Date,JKH-N0000.CM,COMB-N0000.CM,HNB-N0000.CM,SAMP-N0000.CM,CCS-N0000.CM,AAF-N0000.CM,AAIC-N0000.CM,AHPL-N0000.CM,AFSL-N0000.CM,ALLI-N0000.CM,AEL-N0000.CM,CALF-N0000.CM,Portfolio Return,Portfolio Value,Running Max,Drawdown
2018-11-27,0.0141024973967105,0.0194689444599764,0.0089581103747409,0.009926574896951,0.0,-0.0999999999999999,0.0059346407361564,-0.0023981400147976,0.0,-0.0017153182011394,0.012658209881907,0.0,-0.0010899730981913,97811.49399028048,110142.592307845,-0.11195576624072458
2018-11-28,-0.0012644150862056,0.0060764167815956,0.0018690938514658,0.0008548159296057,0.0,0.1111111111111111,0.0,0.0096154192943151,0.0164835609280233,-0.0120274403327673,0.0062500691060627,-0.0049999678489985,0.0108234054940563,98870.14745171677,110142.592307845,-0.10234410340208912
2018-11-29,0.0069620438688753,0.0060397169441999,-0.0004663476261866,0.0085395746461767,-0.0071229737966016,0.0,0.0058997121669515,-0.0047619217726667,-0.081081083948731,-0.0034782610538163,-0.0124224193666334,0.012562830799865,-0.0039013527958618,98484.42012552872,110142.592307845,-0.10584617574400342
2018-11-30,0.0087995563414748,0.0085766077105648,0.0037329545688216,0.0055037331498632,0.0,0.0,0.0293254654228238,0.0287082370148952,0.0,-0.0017451476337488,0.0062892993056431,0.0,0.0079898656497397,99271.29741092422,110142.592307845,-0.09870200681799698
2018-12-03,0.0018691992854609,0.0144555619143647,0.0060436528328968,0.0080000831910269,-0.0066226978760555,0.0,0.0256409366107075,-0.0558141482335182,0.0,0.0139861204860749,0.0,0.0,0.0013747757671409,99407.7731849774,110142.592307845,-0.09746292417799761
2018-12-04,-0.0037314237962282,-0.0150880516946512,-0.0018482576701621,0.0004175877743934,0.0,0.0,0.0166669251625948,0.0,0.0,-0.017241587561631,-0.0124999824801531,-0.0074442172054725,-0.0031888477438448,99090.77693173586,110142.592307845,-0.10034097749596876
2018-12-05,-0.0012484338226682,0.0170213088933326,0.0050924691114642,-0.0025049291553846,0.0,-0.0999999999999999,0.0737703007446306,-0.0147781744332706,0.0,0.0105263169144607,0.0063291049409535,0.0,-0.0001515282324793,99075.7618814524,110142.592307845,-0.10047730123748279
2018-12-06,0.0068750180301799,-0.0058575623863057,0.007830488480909,0.0117202532848341,0.0,0.0,0.0025446406517233,0.0249998801804502,0.1176470248632113,-0.0104166677683386,0.0062892993056431,0.0875000219211372,0.0156274763741824,100624.06600950893,110142.592307845,-0.08642003151453072
2018-12-07,-0.0006205834712542,0.0,0.0022850597457739,0.0041374730395629,0.0,0.0,-0.0431472937509608,-0.017073080734549,0.0,0.0,0.0,-0.0505746551835967,-0.0063328251387347,99986.83139472218,110142.592307845,-0.09220557370520024
2018-12-10,-0.0062113460796418,-0.0084176768643302,-0.0070885075119672,-0.0074166763191885,0.0,0.0,0.0053048960093633,-0.0074441435863537,-0.0526316170092661,-0.0017544395892884,-0.0124999824801531,0.0,-0.0077963378228537,99207.3002793322,110142.592307845,-0.0992830457262983
2018-12-11,0.0,-0.0152799671456542,-0.0106334174830889,-0.0033207921796547,0.0,0.0,-0.0211081338394739,-0.024999984371363,0.0,-0.0052722479871886,0.0032153329202562,0.0,-0.0071249026011162,98500.45792752223,110142.592307845,-0.10570056629667271
2018-12-12,0.0,0.0008618018620312,-0.0009345874885208,-0.0004166386030424,0.0,0.0,0.0242589835283837,0.0,0.0,-0.0017669458958519,-0.0064102125762497,0.0,0.0015330839668289,98651.46740029624,110142.592307845,-0.10432953017331782
2018-12-13,0.0006251443640943,-0.000861059799093,-0.001403138759227,-0.0008331771107608,0.0,0.0,0.0,0.0256410092006451,0.0,0.0088496128631307,0.0,0.0,0.0024458982993025,98892.75885663432,110142.592307845,-0.10213881129443331
2018-12-14,0.002498328776223,0.0,0.0070258753531931,-0.0116765347326308,0.0,0.0,-0.0026318429426875,0.0,0.0,0.0,-0.0258064322191757,0.0,-0.001216355998366,98772.47005620408,110142.592307845,-0.10323093013701541
2018-12-17,0.0024922005021179,0.0,-0.0134885398579253,0.000843995489508,0.0,0.0,-0.0052769025898724,-0.024999984371363,-0.0222221737553945,0.0017544395892883,-0.0529801727822097,0.0,-0.0068731635762337,98093.59071267914,110142.592307845,-0.10939457064429067
2018-12-18,-0.0055935597661801,-0.000862328442663,-0.0099010212879018,0.0004214608021537,0.0,0.0,0.0185676998795472,0.0,0.0,0.0,-0.0139859180483782,0.0,-0.0009687047662142,97998.5669838207,110142.592307845,-0.11025730436852388
2018-12-19,0.0050000755550401,-0.0077652298916605,0.0019048881230669,0.0151707219817454,0.0,-0.1111111111111111,-0.0260416236113553,0.0,0.0,0.0,0.035461094053329,0.1089587888785519,-0.0038213859236015,97624.0766394156,110142.592307845,-0.11365735458123735
2018-12-20,-0.0049751991832226,0.0086958276875483,-0.0019012664232386,-0.0170194833774516,0.0,0.125,-0.0160428747677262,0.0,0.0,0.0402802656495879,-0.0205481361791042,-0.0611354012761358,0.0068441864145713,98292.23401848618,110142.592307845,-0.10759106028880679
2018-12-21,-0.0187499153685427,-0.0043104837359252,0.0047619460336187,-0.0063345864593464,0.0,0.0,-0.0054346352695296,0.0,0.0,-0.0101011126566241,0.0,0.0,-0.0045655122390978,97843.47962106652,110142.592307845,-0.11166536422533849
2018-12-24,-0.0012739794889302,-0.0051948887135188,0.0232228945393813,-0.0012749573424591,0.0,0.0,0.0136609459598533,0.0,0.0,-0.0272107835707358,0.0,0.0,0.0005811805509917,97900.34434846364,110142.592307845,-0.11114908141225398
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97900.34434846364,110142.592307845,-0.11114908141225398
2018-12-26,-0.0057395197418833,0.0008703715261559,0.0,-0.0012764935467987,0.0,0.0,0.0619948066393731,0.0256410092006451,0.0,0.0,-0.006992873279927,0.0,0.0058597825386487,98474.01907680446,110142.592307845,-0.10594060832005167
2018-12-27,-0.0057731555116575,0.0008694021744615,-0.0083371571625835,-0.0008520833767976,0.0,0.0,0.0126902620325353,0.0,0.017045388642088,0.0,0.007042117918151,0.0,0.0008180345982916,98554.57423144212,110142.592307845,-0.10520923680472982
2018-12-28,0.0064517860742223,-0.0008686469708961,0.0,0.002132025105145,0.0,0.0,0.0626566839753652,0.030000106274731,0.0,0.0069929004929463,-0.0139859180483782,0.0348837683529199,0.0097933728007844,99519.7559181132,110142.592307845,-0.09644621728206032
2018-12-31,0.0237177862111352,0.0,-0.0004672368204136,0.0,-0.00277759521018,0.0,0.0566039085381171,0.0412620249451227,0.0,0.0017362699354552,0.0,-0.0337079094480721,0.0098912338290327,100504.12909450752,110142.592307845,-0.08750895554009015
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100504.12909450752,110142.592307845,-0.08750895554009015
2019-01-02,-0.0106450580988971,0.0043478607278055,-0.0257008867869074,-0.0212764460255613,0.0164346123833483,0.0,0.0424106017362557,0.0,-0.0223463203178373,-0.0086655635963134,-0.0070922362027626,0.0,-0.0033068884410219,100171.77315172993,110142.592307845,-0.09052646162755054
2019-01-03,-0.0063289862582479,-0.0043290386705806,-0.0167865487496222,-0.0004346543620109,0.0,0.0,-0.0428264210736626,0.0139860635788982,0.0,0.0,0.0,0.0,-0.0054938349463312,99621.44596375298,110142.592307845,-0.09552295913542469
2019-01-04,0.0031845487287653,0.0,0.0146342713360123,-0.0039149915310635,0.0,-0.1111111111111111,-0.0044745312375464,-0.0229884903297903,0.0,0.0314684249684706,0.0,0.0162790556460195,-0.0066432184355217,98959.63893735324,110142.592307845,-0.10153159768780239
2019-01-07,-0.0158728956229795,0.0,-0.0144231983380009,-0.0174672566892871,0.0,0.125,0.008988903164268,0.0,0.0,-0.0254236798131241,0.0,0.0,0.0035441473869398,99310.36648310558,110142.592307845,-0.09834729324749955
2019-01-08,-0.0064515834968301,-0.0086957214556112,-0.0048780904453374,-0.0222221607108785,0.0,0.0,-0.0178174558687181,0.0,0.0,0.0,-0.0071428953034262,0.0,-0.0062101398893452,98693.63521478335,110142.592307845,-0.10394668268803933
2019-01-09,-0.0058439761139557,-0.0070174073668042,-0.0029413146515506,-0.004090874081574,0.0,0.0,0.0045351530759571,0.0,-0.0114286021941256,0.0,-0.0071943715276556,0.0,-0.003105960202225,98387.09671159332,110142.592307845,-0.10672978863068205
2019-01-10,-0.0006532160224353,0.0070669993803169,0.0029499915047856,-0.0050204300794916,0.0527539232570695,-0.1111111111111111,-0.0067719854885384,0.0,0.0,0.0,0.0,0.0732266095164646,-0.0016880515211507,98221.0142233277,110142.592307845,-0.10823767476978273
2019-01-11,0.0,0.0,0.0049020028586452,0.0004585802532683,-0.0238188147218005,0.125,0.0045453956933658,0.0,0.0115607251226277,0.0226086438775994,-0.0072462390282407,-0.0127931771494531,0.010579878169292,99260.18058747482,110142.592307845,-0.09880293801288229
2019-01-14,0.0,0.0017543786326519,0.0,0.008711591198901,0.0,-0.1111111111111111,0.0045249568046363,0.0211764952767932,0.0,-0.0221087940268824,0.0145985290402099,0.0,-0.0068018784988285,98585.02489934704,110142.592307845,-0.10493277093201989
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98585.02489934704,110142.592307845,-0.10493277093201989
2019-01-16,-0.0058825817071698,0.0070053316901799,0.0,0.0045454807248053,-0.0858666799099079,0.125,0.1036036015907915,0.0,-0.0114286021941256,-0.0069565221076327,-0.0143884784201491,-0.017278589896165,0.0092326581126736,99495.22672927212,110142.592307845,-0.09666892121817719
2019-01-17,0.0157790218529976,-0.0017390168127975,0.0,0.0140271908739881,0.0198367902992693,0.0,0.0081632752219347,0.0,0.0,-0.0017513669218254,0.0072991302708818,-0.054945125536,0.0036321881856366,99856.61211632544,110142.592307845,-0.09338785274610728
2019-01-18,0.0,-0.0026132822247962,0.001951236178135,0.0263275288878233,0.0,0.0,-0.0040485305000121,0.0138247405286384,0.0,0.0,0.0072465055810833,0.0,0.0033229643762754,100188.43208112354,110142.592307845,-0.09037521287768409
2019-01-21,0.0,-0.0043669534010254,0.0024341270876584,-0.021739254256368,-0.0147311369561132,-0.1111111111111111,-0.0182926751990469,-0.0227271650920259,-0.0462427870277067,0.0,0.0,-0.048837166938058,-0.0207766034205559,98106.85676044674,110142.592307845,-0.10927412634123199
2019-01-22,-0.0161812090555345,-0.001754378632652,0.0,-0.0004444088527083,0.0,0.0,-0.0082815829753234,-0.0325582531362189,-0.0787878564370605,0.0,0.0,0.0,-0.0114600404305098,96982.54821546178,110142.592307845,-0.1194818808658627
2019-01-23,0.0065792280123198,-0.0061511702778852,0.0004858447096187,0.0040018399220105,0.0,0.0,-0.0125262288274443,-0.0192307384050534,0.0,0.0087719841989288,-0.0071943715276556,0.0048899438666458,-0.0013612017586706,96850.53540027054,110142.592307845,-0.12068044367816935
2019-01-24,0.000653642992511,-0.0008841156127256,-0.0014564908178336,0.0186005618555136,0.0,0.0,0.0359408796459332,0.0049018761617414,0.0,0.0069566280520465,0.0072465055810833,-0.0024330743363946,0.0054672757386072,97380.04398273556,110142.592307845,-0.11587296120140816
2019-01-25,0.0091439988572308,0.0044248141606162,-0.0024305774505896,0.0,-0.0081290009978719,0.125,-0.028571405434533,0.0487806663116381,0.0,-0.0155441984517979,-0.0215826735243632,0.0,0.0106745397405378,98419.5311321646,110142.592307845,-0.10643531199006848
2019-01-28,0.0161814122885448,0.0052864287727076,-0.0238791776463151,0.0217389741354043,0.0,0.0,-0.0084032522648851,-0.0186047160778394,0.0,0.0035088791785768,0.0073528901313804,0.0,0.0010092728838991,98518.86329618236,110142.592307845,-0.10553346138045026
2019-01-29,0.0146493641452372,0.0008762597840443,0.0229655184233352,0.0200000438657577,-0.0177081222657086,0.0,-0.012711998242753,0.0639811219889936,0.0,0.0139861204860749,0.0,0.0,0.0100630201385904,99510.26060156288,110142.592307845,-0.09653242658902643
2019-01-30,-0.0062770427737923,-0.0017513061785131,0.0019521885830813,0.001668887728931,-0.0761323194567793,0.0,0.0064378064820236,-0.0868598513035651,0.0789473888113556,0.0,0.0072991302708818,0.0,-0.007512361118214,98762.70358895636,110142.592307845,-0.10331960125908624
2019-01-31,-0.0025270342079899,0.0,-0.0014612326155289,-0.0041649548973953,0.0001612413929714,0.0,-0.0170577102618629,0.0,0.0,0.0,0.0,0.0121951381794387,-0.0017639363158507,98588.4924694442,110142.592307845,-0.10490128837813678
2019-02-01,-0.0120327286560478,0.0,-0.003414719504461,-0.0046005757995162,-0.0003223487532921,0.0,-0.0108458476191918,0.0,0.0,0.001723980203321,0.0,0.0,-0.0033332101663759,98259.87630405735,110142.592307845,-0.10788484050362494
2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98259.87630405735,110142.592307845,-0.10788484050362494
2019-02-05,0.0,0.0,0.0009790737367021,0.0042015240879289,0.0035483748392355,0.0,0.0307017906430691,0.0,0.0,-0.0017210132106163,0.0,0.0,0.003095586855425,98564.0482855599,110142.592307845,-0.10512322054236244
2019-02-06,0.0057689518819918,0.0098423523998101,-0.0073350820453734,-0.004602411541801,0.0075539118556808,0.0,-0.0212766804263417,0.0,-0.0243902497409472,0.0293101842024636,-0.0072462390282407,0.0,-0.0001445758074997,98549.79830868857,110142.592307845,-0.10525259807536533
2019-02-07,-0.0057358619702835,-0.0044524491441634,0.0004926718327789,-0.0016815147661316,0.0,-0.1333333121405707,-0.0413043679177912,0.0,0.0,-0.028475560285235,0.0072991302708818,-0.0120482086106176,-0.0176510090967409,96810.2949222599,110142.592307845,-0.12104579260602256
2019-02-08,0.0,-0.00357782573084,0.0068932151170442,0.0,0.0,0.0,-0.0022675444034,0.0,0.0,0.0,0.0217393390413551,0.0,0.0009481524333858,96902.08583896724,110142.592307845,-0.12021241003544728
2019-02-11,0.0108974346716996,0.0,0.0,-0.0037894417023054,-0.0110065973839353,0.0256410005608338,0.0,0.0,0.0062500168687273,-0.0379311355299045,-0.0070922362027626,0.0,-3.7050052693570704e-05,96898.4956115808,110142.592307845,-0.12024500621201446
2019-02-12,-0.017780633443404,-0.0026928171893565,-0.0024450649018668,-0.0054945194589659,-0.0161288720893598,0.0,-0.115909007315701,0.0,-0.0310559229604335,0.0035842293906809,0.0,0.0,-0.0162152952230145,95327.25789857302,110142.592307845,-0.13451049316020813
2019-02-13,-0.0045248666982156,-0.0009003868960562,0.0,0.0029750525832055,-0.010000327822167,0.0,0.0462724001096694,0.0,0.0,0.0,-0.0071428953034262,0.0,0.0020970282710925,95527.16185339208,110142.592307845,-0.13269553719603092
2019-02-14,-0.0032467532467532,0.0,0.0,0.0084746248557994,0.0096043913877961,-0.012499988079071,-0.017199072977919,0.0,0.0,-0.0142857142857142,0.0,0.0,-0.0023318703235265,95304.40489957544,110142.592307845,-0.13471797873430563
2019-02-15,-0.0026062309287718,-0.0108108369259409,-0.0044117461045989,-0.0126052039090903,0.0,0.0253164916060666,-0.0249998901720417,-0.0243901298564533,0.0256410320937097,0.0,0.0,0.0,-0.0033948880599413,94980.85711332204,110142.592307845,-0.1376555143367826
2019-02-18,-0.0006526969914898,-0.0027320571721927,-0.0039388666300643,-0.0068083311309067,0.0,-0.0246913921831205,-0.0256409827822483,0.0,0.0,-0.0217392407935412,0.0,-0.0707317253999461,-0.0098099937429498,94049.09549934034,110142.592307845,-0.14611510834540603
2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94049.09549934034,110142.592307845,-0.14611510834540603
2019-02-20,0.0065358445597332,-0.0127854714173243,-0.0014831295297205,0.000428230610741,0.0,0.0,-0.0447368548634012,0.0249998801804502,0.0,0.0,-0.0071943715276556,0.0,-0.0025303849198666,93811.11508636172,110142.592307845,-0.1482757657985507
2019-02-21,-0.0064934046761065,-0.0129508362988539,-0.0099008478131293,-0.0145608744158495,0.0,-0.0379747072295333,-0.0082646673641207,-0.0195119615756066,-0.0312500230028101,-0.0166667249524472,-0.0072462390282407,0.0,-0.0137328033475563,92522.82549106574,110142.592307845,-0.15997232721318722
2019-02-22,0.0098037155981682,0.0037487250716037,-0.0050000426221811,0.0043457747882156,0.0,0.0,0.0277778936854276,0.0199002545782829,0.0,-0.0150659159636139,0.0,0.0,0.0045711575606828,92945.76190434497,110142.592307845,-0.15613242836554497
2019-02-25,0.0019417680674602,-0.0102708265086667,-0.0050251686797635,0.0151451410512359,-0.0159092876005786,0.0394737098025486,0.0135134917751404,0.0,0.0,0.0,0.0,0.0,0.0028855449738827,93213.96108045174,110142.592307845,-0.1536974105355926
2019-02-26,0.0019379036201887,0.0179245987275125,-0.0045454355049431,-0.0153454111242078,0.0,0.050632922853,0.040000087673413,0.0,0.0,0.0,0.0218978383100565,0.0,0.0087325612131721,94027.95770150905,110142.592307845,-0.14630702136822846
2019-02-27,0.0186977792191722,-0.0092678066095304,-0.01065452319869,-0.0082250076490618,-0.0321667508079213,0.0120481235539051,-0.0128206367382817,0.0,0.0322580890269283,0.0325048440329143,-0.0214285983286446,0.0,0.0009279473431069,94115.21069503592,110142.592307845,-0.14551483923687822
2019-02-28,0.0094934724065876,-0.0140318649719639,-0.0051281312094587,0.0122216950883087,-0.0010333515912852,-0.0476190043685097,-0.0129868456747386,0.0585367995739658,0.0,-0.001851682843979,0.0072991302708818,0.0,0.0002414917482656,94137.93874180505,110142.592307845,-0.14530848812153851
2019-03-01,-0.0282130733848,-0.0227703381941728,-0.0206184954856589,-0.1561017654076923,0.0,0.0,0.0263157443295032,-0.0322581760330766,0.0,-0.0074211498589221,-0.0072462390282407,0.0236220995951219,-0.0234152506300141,91933.67531237275,110142.592307845,-0.16532130408351847
2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91933.67531237275,110142.592307845,-0.16532130408351847
2019-03-05,0.0129031259512251,0.0,0.0,0.0245273481918617,0.0,0.0125000476837158,-0.0025640692087932,-0.0238096088633328,0.0,0.009345623062223,0.0072991302708818,0.0,0.0039791986240693,92299.4976666814,110142.592307845,-0.16199995176518744
2019-03-06,-0.0031846141400583,0.0,0.0,0.0099751200403426,0.0033154436096529,0.0,-0.020565648785049,0.0,0.0,-0.0518516320789443,0.0,0.0,-0.0045895619769357,91875.88340170014,110142.592307845,-0.16584600492323626
2019-03-07,0.0,0.0077671235159033,-0.0026314800263856,-0.0123457497150326,0.0,-0.0246913921831205,0.0446194401446859,0.0,-0.0624999846647932,0.0527343092353751,0.0036902464050017,-0.0256410589494942,-0.0004095965999968,91838.25135223709,110142.592307845,-0.16618767156349354
2019-03-08,-0.0089457479117954,-0.0173411346989281,-0.0105540566688006,-0.0004998525676531,0.0,-0.0126582156234666,-0.0452260429792077,-0.0317071789783576,0.0,0.0,-0.0073530030132776,0.0,-0.0119846258756232,90737.60426870908,110142.592307845,-0.1761806003702873
2019-03-11,-0.0006446847727014,-0.013725579082553,-0.0400000884698096,-0.0250125401653249,0.0,0.0,-0.0131580213368279,0.0327454446526862,0.0,0.0,-0.0074073809837,-0.039473634282422,-0.008303156413048,89984.19574792073,110142.592307845,-0.18302090170151614
2019-03-12,-0.0064515123953506,-0.0059642877196657,-0.0005558162377442,-0.025141174832005,0.0,0.0,-0.0133333121707852,0.0,-0.033333357324412,-0.0482375871034606,0.0,0.0,-0.0107783598279312,89014.31370732264,110142.592307845,-0.19182659639487604
2019-03-13,-0.0253247364151152,-0.0299998927451636,-0.0272372711169628,-0.0189473194011738,0.0,-0.0256410616938013,-0.0054054120304334,0.0,0.0,0.0331384629013302,0.0,0.0,-0.0119917089443345,87946.87996546474,110142.592307845,-0.20151797662746082
2019-03-14,0.0126583957821224,0.0206185421354201,0.0,0.0150212915981142,-0.0086958087785826,0.0263158274489432,0.013587011773926,0.0243903331558192,0.0,0.0,0.0,0.0493150676155922,0.0121452924600312,89015.02054359256,110142.592307845,-0.191820178929524
2019-03-15,-0.0065791530039396,0.0,-0.0011429328236839,-0.008985049360052,0.0087720891887568,0.0,-0.0321716956462502,0.0023809112716113,0.0137930731060829,0.0075470548716325,0.0,-0.0339426429642147,-0.003455213050363,88707.454682932,110142.592307845,-0.19461261239432678
2019-03-18,-0.0033112586219876,0.010100912827647,0.0011442406138395,0.0026666819384471,0.0,0.0,-0.0027701259467913,0.0332542769259036,0.183673504814362,-0.003745318779321,-0.0074627495931343,0.0170270229562889,0.0164861222171717,90169.89662240904,110142.592307845,-0.18133489749009102
2019-03-19,0.0066445189646859,-0.0099999046623677,0.0028571674947877,-0.0053191793174809,0.0,0.0,-0.0361109626181034,0.0238095625888437,0.0,0.0,-0.0075188609697774,-0.0672335727719367,-0.004370529455885,89775.80643318669,110142.592307845,-0.18491289743511571
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89775.80643318669,110142.592307845,-0.18491289743511571
2019-03-21,-0.0066006607491588,-0.0050504865077701,0.0022792218771694,-0.0106952485800038,-0.0208698186736867,0.0256410005608338,-0.0225563756242029,-0.0209303968665792,0.0,0.0056392701514764,0.0,0.0,-0.0050333060154771,89323.93732662221,110142.592307845,-0.18901548025159348
2019-03-22,0.0,0.0020304614588895,-0.0073904952458941,-0.0064864312671154,0.0,-0.0375000238418579,-0.0769230512110322,-0.0023751672772487,-0.0114941711830437,-0.0317758699237203,0.0,0.0,-0.0134519352274476,88122.3575074439,110142.592307845,-0.19992479148171174
2019-03-25,-0.0033223636676003,-0.0030394903735686,-0.0045820064621403,-0.0065287797482103,0.0,0.0,0.0166666244203501,0.0238095625888437,0.0,0.0,0.0,0.0,0.0013292107422142,88239.49069167204,110142.592307845,-0.19886132291996997
2019-03-26,0.0,0.0060975140824937,0.0063292347387045,-0.0416211606463857,0.0,0.0259740637735654,-0.0163934017504042,-0.0395348717514412,0.0,-0.0250964692467378,-0.0151513714316462,0.0,-0.0071404237772049,87609.42333424876,110142.592307845,-0.2045817925786308
2019-03-27,0.0053334598874101,-0.0050504865077701,-0.0045740811726846,0.0,0.0,0.0,0.0333333393685211,-0.0314770277754069,0.0,-0.0099009906961869,-0.0153846524286189,0.0,-0.001423398033518,87484.72025335714,110142.592307845,-0.20571398929089882
2019-03-28,0.03448274069345,0.0,0.0224008455491291,0.017714278526419,0.0,0.0126582156234666,0.0483870614485613,0.0249999396411304,0.0,0.0,0.0234376043445325,0.0,0.0168279022371421,88956.90457302435,110142.592307845,-0.1923478219543565
2019-03-29,0.0,0.0181831710345432,-0.0168539482179932,0.0112297118051367,0.0213146515874087,0.0499999523162841,-0.030769237197242,0.0219511972501478,-0.0930233287992481,0.0719998216319832,-0.0076336516273136,0.0113960490380624,0.0051858352760574,89418.22042680801,110142.592307845,-0.18815947079866285
2019-04-01,-0.0064102570545644,0.0111449462091652,0.0335212461555283,-0.0177506234104704,-0.0022610711443155,-0.0714285065527646,0.0476190147744857,0.0262530852892504,0.0833333700329739,0.0037315714378909,0.0153844672086016,0.1042253357234026,0.0130239633050988,90582.800048454,110142.592307845,-0.17758608953675264
2019-04-02,0.0,-0.0020041260035172,0.0538064759633245,0.0054479221207905,0.0022661951728282,0.0,-0.0151514777433221,0.0302324939395484,0.0,0.0,-0.0151513714316462,-0.017857126879638,0.0056979024438545,91098.93200622128,110142.592307845,-0.17290005530646405
2019-04-03,-0.0032258067779371,0.0040161834282006,-0.038565862764449,0.0258881002445623,0.0,0.0474358816040263,0.0153845768165485,-0.0067720020579241,-0.0532544639860101,0.0,0.0230768397279153,0.0,0.0001505513593671,91112.6470742717,110142.592307845,-0.17277553428545797
2019-04-04,0.0032362462831323,0.0,0.0175140503851907,0.009389689043346,0.0,-0.0575275719265364,0.0303028731886207,0.0068181747513718,-0.0062500168687273,-0.0223048327137546,0.0,0.0,-0.0005494473948071,91062.58546770275,110142.592307845,-0.17323005061306568
2019-04-05,-0.0064515123953506,0.0,-0.0116600726657071,-0.0116279286697555,0.0,-0.0129870009233301,0.0029413294125191,0.0135440949493657,0.0377358280928461,-0.0361215571900479,0.0,0.0,-0.002787374867871,90808.75990556672,110142.592307845,-0.17553456839149778
2019-04-08,-0.0194806212979193,-0.0020000004691257,-0.0056180221279085,-0.0058824230302471,-0.0020870080948497,-0.0131578823536054,-0.0263929763574234,0.0,0.0,0.0,0.0,0.0129870300766339,-0.007064861677901,90167.2085776922,110142.592307845,-0.18135930262402253
2019-04-09,0.0099338797062358,-0.0090180969499186,0.0,0.0053254245470315,0.002091372806827,0.0,0.021084367409262,-0.0868597714285405,-0.0303029942533233,0.0,-0.0150374503763501,0.0,-0.0069302315786047,89542.32894145242,110142.592307845,-0.1870326722365087
2019-04-10,-0.0039345701759436,-0.0050556725207779,0.0,0.0005886712131395,0.0,-0.0133333206176757,-0.026548686745685,-0.0073170657500494,0.0,0.025640902406256,0.0,0.0,-0.0031249485003372,89262.51377491013,110142.592307845,-0.18957315326822638
2019-04-11,-0.0026332704796133,-0.0040650421039244,0.000564888253524,-0.0011764138230275,0.0,0.0,0.0151514777433225,0.0,0.0,0.0192307692307691,0.0152670275454593,0.0,0.002236769124305,89462.17340967969,110142.592307845,-0.187760415519949
2019-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89462.17340967969,110142.592307845,-0.187760415519949
2019-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89462.17340967969,110142.592307845,-0.187760415519949
2019-04-16,0.0099011981188696,-0.0102041451336511,0.0225861032634131,-0.01177864363383,0.0,0.0540540662449235,0.008955202100678,0.0,0.0,-0.0433961114754061,0.0,-0.0179487012944836,0.0027442803136792,89707.68269098684,110142.592307845,-0.18553140241826926
2019-04-17,-0.0032680760041603,0.0,-0.0115957495829762,-0.010727076532362,0.0434783444934181,0.0128205002804169,0.0029586531001335,-0.009828065699323,0.0,0.0078894252492247,0.0,-0.007832948915347,0.0015780731379692,89849.24797531095,110142.592307845,-0.18424611140270608
2019-04-18,-0.0032785857057077,-0.0113402109845216,-0.0083800176250644,-0.0060241684375037,0.0,-0.050632922853,-0.0147491457938607,0.0,0.0,0.0195694120175784,0.0,0.0263158245582981,-0.0060408637640669,89306.48090898823,110142.592307845,-0.18917396950873017
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89306.48090898823,110142.592307845,-0.18917396950873017
2019-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89306.48090898823,110142.592307845,-0.18917396950873017
2019-04-23,-0.0769737587958183,-0.0323251692876649,-0.0140842457031042,-0.060605939059443,0.0,0.0,-0.0688624215192963,-0.0818858768916567,-0.0500000122681654,-0.0403071040839055,-0.0375939427646148,-0.1487179820264172,-0.0481218822287153,85008.88495242488,110142.592307845,-0.22819244425600785
2019-04-24,-0.0021386327078257,0.0021551097681038,0.0,-0.0019354551551087,0.0,0.0,0.0675241253025078,-0.0027025551489819,-0.0065789006406435,0.0,0.0,0.0,0.0044888298694758,85390.47537437016,110142.592307845,-0.2247279314462971
2019-04-25,0.0,-0.0010752061016622,-0.0114287886959074,0.001939208406015,0.0,0.0,-0.0060240816020025,0.0054199755903718,0.0,-0.028000001705705,0.0,0.0,-0.0031057034455786,85125.27788078037,110142.592307845,-0.2271356965808653
2019-04-26,0.0250000083999382,-0.0107642653658736,0.00982661777573,0.0,0.0,0.0266666412353515,0.0242423643893159,-0.0539084458387302,-0.0066225342044564,-0.0082304531907232,0.0078124720768153,0.0,0.0024737857419439,85335.85957948085,110142.592307845,-0.2252237958866097
